uuid,first_name,last_name,Age,City,State,item_count,sale_value,postage,date,repeat_customer
216921ff-1c7c-4164-8bbb-77cb61bbb3a0,Eric,Barnett,62,Adamsborough,New Jersey,7,380.53,-6.4,2024-03-12,False
dd01e740-9750-48ba-a1c7-0577daee6f86,Matthew,Dudley,44,Smithville,Mississippi,3,94.57,5.82,2024-03-12,True
33d84b73-c357-403c-b3bd-cb343f9994c8,William,Nash,57,Dianaside,Utah,11,382.22,6.72,2024-03-12,False
49c5487b-8a79-4830-a140-1af02e5bbb48,Deborah,Gonzalez,79,Jonathonburgh,Georgia,10,259.6,-8.65,2024-03-12,True
2a922369-2380-4156-b78a-082a0cb47e8d,John,Hines,33,Port Jenniferland,New Jersey,11,19.29,1.66,2024-03-12,True
6f763bf7-9e76-4afd-a9e4-2d8ba5959a9a,Janice,Jones,54,West Nicole,Colorado,14,265.27,-9.22,2024-03-12,True
67897448-e6e4-4f7b-9b3e-b26493085f02,Paul,Clark,75,South Robertfort,Montana,14,149.65,5.41,2024-03-12,True
ea931b60-7066-4d77-867e-e900a7c8b084,Thomas,Scott,52,Weberbury,New Jersey,10,165.42,7.54,2024-03-12,False
b4a2927f-df4f-4a46-957d-b8f0135908fa,John,Martinez,28,West Alexandraborough,Rhode Island ,5,412.96,-3.63,2024-03-12,False
84e44d40-ab29-4401-8212-e2e3b1a53aaa,Thomas,Foster,36,Carmenmouth,North Dakota,10,233.35,9.38,2024-03-12,True
dbd131e3-0cfd-443b-a9b7-c4470bf8609e,Jesse,Cooper,39,Port Amanda,Colorado,16,203.6,4.56,2024-03-12,True
b891cf1c-bc2d-4d84-9dd7-634a63a99c0d,Sarah,Stevens,48,Michellefort,Arkansas,11,487.7,-1.92,2024-03-12,False
8e45a01d-c7c9-498f-a6c2-b18a71841acc,Donald,Mitchell,80,Transide,North Carolina,-8,453.8,-7.7,2024-03-12,False
c69e908b-1c53-48ac-b4ea-25838fa5a1c2,Terri,Ortiz,56,Kathleenstad,Arkansas,21,480.66,-8.62,2024-03-12,False
4aaf3eaf-47a7-4898-921e-be4fff3f4375,Gabrielle,Beasley,51,Lake Carltown,California ,7,148.85,-1.68,2024-03-13,False
cb469e6c-e63b-4067-a0f5-fe6625d9a6c5,Anthony,Jimenez,40,East Lisaborough,California,18,246.94,2.4,2024-03-13,True
7fdb6366-5c7f-4e04-8645-63657e9157b6,Kathy,Sharp,53,East Jeremy,Indiana,2,158.57,-4.32,2024-03-13,True
c9c7dbb5-e902-4dd3-9b1f-39dc731bdee9,Jared,Stephens,78,Davisstad,Texas,22,354.79,2.25,2024-03-13,False
f15f4eab-c535-4508-8153-9c69b258498e,Eric,Ochoa,40,Marystad,Minnesota,0,119.96,-1.5,2024-03-13,False
cc551719-1d53-460a-9176-d455ad85b5ab,Robert,Stevenson,34,Kaylahaven,Ohio,19,452.36,-3.87,2024-03-13,False
3c96c50c-b0d9-41fd-a496-e012316056d1,Anita,Andrews,36,South Nathaniel,Alabama ,16,125.99,-3.28,2024-03-13,True
322dd9b5-852d-402d-adb7-d30d99f24df0,Aaron,Hood,77,West Matthewmouth,New Hampshire,21,10.82,-2.14,2024-03-13,True
ec95a06b-54b3-4cc5-9528-287acea19e34,Michael,Patterson,54,Kristenborough,Maryland,0,356.88,4.51,2024-03-13,True
d48887f1-22d5-4a33-81cd-d15c867d0530,Jessica,Johnson,53,Curtishaven,Oregon,23,25.84,8.11,2024-03-13,False
98323ead-ff9f-45ac-911a-498c4be1f804,April,Smith,25,Valenciaport,Iowa ,4,38.87,-8.34,2024-03-13,False
4411b4cf-c3c2-4664-9810-b870d703509d,Diana,Jones,53,West Sherri,Hawaii,0,206.59,2.92,2024-03-13,True
f189b684-0ef9-411c-8cd1-4cdbaf3c0627,Henry,Holland,38,Port Coryville,New Hampshire ,10,469.3,9.85,2024-03-13,True
dff8adac-e90c-4c1a-8523-1221f8caf818,Linda,Nunez,25,South Theresamouth,Mississippi,7,193.36,0.81,2024-03-13,True
20979553-a476-4c37-b510-7067fc552478,Patrick,Goodwin,67,Jonesborough,NEW JERSEY,5,132.43,3.63,2024-03-13,True
b0dd3a54-b0b9-4c13-bb6d-6f1358734c22,Melissa,Mathis,34,West Samanthastad,Washington,2,212.73,-1.28,2024-03-13,False
513d3e34-3837-49f9-8a44-536b1d4c1a1d,Ryan,Webster,18,Bentonton,Oregon,17,337.6,9.33,2024-03-13,True
6ce7866a-7bd5-4cfe-9636-e5968fe72d52,Luis,Walsh,18,Stewartbury,Wyoming,10,324.54,-5.65,2024-03-13,False
27182e6d-d495-4be8-acde-1c0bb5a29b1a,John,Walton,70,Port Kathrynburgh,Kentucky ,15,434.64,4.52,2024-03-13,False
c63c45d1-a225-4c74-8490-cddd2535c8c0,Erica,Allen,31,Paulachester,West Virginia ,3,320.12,-6.45,2024-03-13,True
847ce21c-ce8d-4182-8224-9c20b036befb,John,Bond,65,Port Sarahberg,Kentucky,3,116.28,-1.59,2024-03-13,True
fa2c21ed-8308-485a-b2c7-14d13f2842b8,Seth,Hensley,60,Port Adamtown,Nevada,0,254.35,-2.73,2024-03-13,False
39e995e7-c9e0-4253-8c97-e995bcec4809,John,Kim,26,South Matthew,Michigan,17,265.77,5.64,2024-03-13,True
8afd370c-a3cc-4e83-8304-f2c28a59b10f,Paula,King,53,East Jenniferland,Oklahoma,21,202.67,-2.44,2024-03-13,False
5343b16b-743f-4f61-95a6-1f3da85a9bbd,Chad,Lyons,26,Timothyfort,NEW MEXICO,10,377.34,2.68,2024-03-13,False
993f48db-2894-40fb-88c6-4ad01453a053,Jorge,Preston,80,Maddoxshire,North Carolina ,3,278.61,-7.6,2024-03-14,True
dd01e740-9750-48ba-a1c7-0577daee6f86,Ronald,Mckinney,45,Port Ashleyberg,Colorado,13,83.31,2.33,2024-03-14,False
6c16a676-ed52-4b96-ba2e-e93a3e4e77f9,Kari,Sanders,80,Reginashire,North Carolina,1,204.16,1.9,2024-03-14,False
c20f4e64-5126-473e-8ba8-a888ade292a0,Susan,Ellis,63,New Steven,Kentucky,20,496.41,1.54,2024-03-14,True
4b3c1577-be29-4f2f-9f37-dd27541d4c31,Christopher,Williams,76,East Lynn,Hawaii ,16,161.56,8.6,2024-03-14,True
4b1e880b-9aeb-4413-8557-d1a1f8ecad26,Chris,Harrington,51,Port Donnashire,Arizona,-14,96.37,9.52,2024-03-14,False
9c684d4e-c954-411f-80a7-6e948070e182,Karen,Everett,69,Allenfurt,Connecticut ,23,461.61,-6.7,2024-03-14,True
413e888f-f0d6-40fa-b62e-09bce6465f41,Natasha,Herrera,52,West Heatherborough,Hawaii,1,371.78,8.75,2024-03-14,True
91ace03e-d542-4870-97d1-81f94fad62d1,Joseph,Madden,52,West Laurenburgh,South Dakota,13,185.92,1.14,2024-03-14,True
df50ef45-91ca-464d-99e0-2f5b4548b0fb,Anthony,Lucas,47,Ronaldtown,Washington,19,17.19,-4.4,2024-03-14,False
a76fbe1f-ef39-46c5-88f1-7c0cffe0df12,Brian,Smith,62,Port Jennifer,Colorado ,2,122.8,-8.5,2024-03-14,False
e62c3c4e-bb4c-43e7-9f8d-12374c64e988,Charles,Santos,53,Lesterview,Louisiana,16,172.23,-9.37,2024-03-14,True
8a070ea0-bf18-4ddd-b235-5ef42b4962e9,Tyler,Allen,43,North Elizabeth,Massachusetts,9,485.21,3.57,2024-03-14,False
994346fa-335a-459e-a941-079bc9f19ba6,Laura,Swanson,47,Leonview,Kentucky,12,25.26,-3.81,2024-03-14,True
f03a61fd-7670-4c42-98f5-8267de56fd80,Randy,Patterson,61,East Michaelchester,Alabama ,4,388.53,-4.69,2024-03-14,False
10830874-5038-4386-8c79-6a570b4a362c,Joshua,Diaz,51,New Brittany,South Carolina,7,171.72,4.4,2024-03-14,False
37ef4953-ab28-462e-bc41-98902a5236f1,Brianna,Macdonald,76,Port Stephanie,West Virginia ,7,144.76,5.18,2024-03-14,True
dd01e740-9750-48ba-a1c7-0577daee6f86,Brandon,Fritz,67,Port Kathy,Colorado,8,257.97,5.4,2024-03-14,False
d3846fa6-78e6-40fd-938c-75e87abe2ac5,Brandon,Martin,30,Port Scott,Ohio ,21,67.33,8.63,2024-03-14,True
67515649-c47a-4db4-bf72-011cab28007e,Dylan,Oliver,44,Katherineville,Wyoming,13,85.8,4.3,2024-03-14,False
b64faaed-f8be-4763-8b84-6a0693fe9c96,Jacob,Marshall,31,South Courtney,North Carolina,16,406.75,-7.92,2024-03-14,True
665606a4-d91c-4f8f-b48c-ff9fd0e7e3a0,Thomas,Parker,25,Lake Kendra,Nevada,12,98.84,3.46,2024-03-14,True
d2f22141-09e5-42ee-be87-8aca61008085,Joel,Stout,30,Logantown,Nebraska,22,451.21,6.58,2024-03-14,True
e4b19512-75f7-46f9-9df8-f90256342aa3,Timothy,Lawson,48,New Cassandra,Florida,16,84.95,-2.4,2024-03-14,True
9bd99b2c-c2f3-4bb7-8b2c-562d62a8f9f1,Jade,Green,78,Christinaview,Massachusetts ,2,236.29,-2.0,2024-03-14,False
a12bff37-6aec-4800-991f-07918c172336,Sophia,Kim,49,Davidberg,Vermont,13,106.44,-3.91,2024-03-14,False
c2c11e18-584b-49fc-921e-97ce3a51ee1c,Frank,Lopez,61,Whiteshire,Pennsylvania,14,288.29,2.67,2024-03-14,True
423c6eb9-a6d4-4712-8cd4-2a9e35b48303,Marissa,Santos,26,Andrewshire,Maryland,20,259.77,3.91,2024-03-14,True
93f6ee33-1794-480b-a163-f13b07e135d4,Carl,Guerrero,41,Gloverborough,MICHIGAN ,9,469.63,-7.43,2024-03-14,False
726c5c25-679f-4483-b8aa-6401e0aaaa4b,Nicholas,Ellis,41,East Daniel,Arizona,18,266.43,-7.2,2024-03-15,False
f36ec123-4710-47c2-b953-2f754cebcf07,Karen,Ward,77,South Dillonside,Louisiana,23,51.52,7.0,2024-03-15,True
c1b71c0e-ee9d-403a-91b9-f8d2b12d2c1a,Billy,Fisher,77,Port Deborahport,Wisconsin,-9,295.52,-6.54,2024-03-15,True
99532f26-9615-4240-becc-5a3895410f38,Todd,Young,21,Friedmanmouth,Indiana ,15,435.51,-4.79,2024-03-15,True
644d1002-8d4c-4c9a-a872-50fe1f95ba28,Susan,Roberson,60,Desireemouth,Indiana ,23,213.48,5.26,2024-03-15,True
bd812cf6-5767-4a2b-b4d7-53548af76237,Michael,Duncan,61,North Janet,Alabama,8,80.96,4.99,2024-03-15,True
dd01e740-9750-48ba-a1c7-0577daee6f86,Sheryl,Harris,72,Riveraland,Vermont ,6,476.23,-8.97,2024-03-15,False
1c06efb1-8a2a-41f7-8b88-9a2ac2996e0f,Sarah,Lopez,72,South Megan,Mississippi ,4,213.77,-3.97,2024-03-15,True
e26b56dc-4bec-4796-9365-35ff0d99812d,Mary,Gates,54,Hudsonhaven,Montana,12,70.98,9.95,2024-03-15,False
27bdce1d-67a4-4f0a-a8f4-eda00e7ad318,Dennis,Rivera,59,Finleyside,Colorado,12,53.8,3.56,2024-03-15,False
f0509808-7561-4c52-9faa-b09506653b80,Laura,Rodriguez,73,Richardhaven,Michigan,22,185.72,9.18,2024-03-15,False
bbfb6926-11de-41d4-92a8-94c7ba61e4cf,Joanne,Reynolds,55,South Christopher,Utah,22,117.31,7.47,2024-03-15,True
3bfcb7ac-8c70-40a2-af0f-3201d014e82b,Julie,Nelson,59,Port Brittanyport,Texas,12,220.13,-7.13,2024-03-15,True
86ef4a05-51c2-4956-9769-20ac47d728e8,Rebecca,Barber,26,Christophertown,Virginia,2,209.67,6.99,2024-03-15,True
ceecbb8d-9490-43a1-ad3b-484d9168953f,Danielle,Bailey,65,Portertown,California,6,173.63,4.37,2024-03-15,False
b3a92d88-8e19-43b8-b46c-c84d06a2b06d,Amy,Lopez,20,North Benjamin,ALABAMA,16,67.79,8.74,2024-03-15,True
535e6756-bae3-4aba-9682-cd21bf1cf014,Margaret,Mendez,46,New Karabury,Wyoming,1,159.24,-1.56,2024-03-15,False
b2da6559-7a37-4b42-aaeb-d95c1e706e97,Erica,Patterson,21,East Davidfurt,HAWAII,4,290.44,3.54,2024-03-15,False
425d8a90-3720-48a1-b67e-8e25fb3f1d40,James,Leach,30,East Daniellebury,Michigan,16,14.1,2.87,0.0,False
df89d783-d707-4993-ba00-f969630d1afa,Mark,Turner,22,Taylorstad,Colorado,0,478.76,-7.87,2024-03-15,True
b9cf0c25-2479-40e4-abd0-58c19751d862,Jacob,Palmer,40,Lake Johnland,Oregon,10,395.31,-1.75,2024-03-15,True
2389cd81-67ce-43df-ba5c-3366d8400893,Cynthia,Cross,36,Port Sharonville,Wyoming ,18,441.15,-5.33,2024-03-15,False
ca230b2b-0a1d-4342-926d-a8bd0819a026,Sandra,Meza,80,Vincenthaven,Iowa ,20,299.63,-3.49,2024-03-15,True
bdae31c8-3b01-4645-b46b-7e13f515d7e1,Steven,Hill,46,Ellisonburgh,Rhode Island ,1,240.68,4.82,2024-03-15,False
c9446873-ea35-4f93-90fd-e8cda52d2ea7,Steven,Williamson,55,East Alexistown,Montana ,16,110.79,-6.88,2024-03-15,True
e082e706-b58c-4dab-b74e-1e407212b1bc,Keith,Brown,40,Sandraberg,Florida,10,316.74,-6.59,2024-03-15,True
e98c959f-4211-4d13-b491-2e4ee83e0b55,Adam,Kane,48,Christinabury,MONTANA,9,25.92,1.0,2024-03-15,False
be2f0348-221e-4f38-85bf-3935001b6298,Kayla,Smith,38,Lake Michaelmouth,NEW MEXICO,3,220.89,-6.12,2024-03-15,True
49c2d45d-ee84-4d99-a314-c49427552a0b,Kelly,Lambert,41,West Christinaberg,Oregon,22,469.35,-3.22,2024-03-15,True
ab651a69-6055-43ef-935d-c4bf88bbe852,Sherry,Ayala,57,North Brianamouth,North Carolina,2,50.46,6.69,2024-03-15,True
278ee2af-d6ac-468a-bf1b-444c8850891a,Ryan,Grant,37,Jenniferfurt,Connecticut,3,57.36,3.4,2024-03-15,False
d75f074e-f8e0-4250-bf68-61057ca630ca,Joshua,Pierce,55,Murrayshire,Massachusetts,18,77.0,8.88,2024-03-15,False
aeb85955-af79-49b8-a1b3-6763c5ed7985,Daniel,Mathis,51,Williamsonbury,Missouri,19,122.86,2.71,2024-03-15,True
ddb678fb-545d-4f45-b813-b2cc8e9c87cb,Nicole,Tanner,33,Stewartborough,Oklahoma,6,68.57,-3.48,2024-03-15,False
dd01e740-9750-48ba-a1c7-0577daee6f86,Kurt,Vazquez,58,East Sean,Nebraska,1,491.96,-4.82,2024-03-15,False
aeea1ef4-c24a-4d65-953a-31cbe3b8947b,Jesse,Merritt,55,Georgebury,Wisconsin ,7,151.36,8.4,2024-03-15,False
5c068c48-c726-439e-8bc5-2d8948480bc8,Ian,Lopez,66,Carrillostad,West Virginia,23,258.56,-5.57,2024-03-15,True
f5ee380a-9ed2-4b60-bcaa-d505bc8de337,Austin,Richardson,55,Wilsonport,Alabama ,4,356.82,-4.52,2024-03-15,True
0dcc3c45-d1ae-4103-a5cd-69f9dd5cac3e,Elizabeth,Oliver,35,Belindamouth,Delaware ,11,407.86,-1.59,2024-03-16,False
3764a081-ba6d-4adf-81b5-f3d1dce11e1a,Deborah,Williams,23,Acevedoberg,New Jersey ,5,185.72,5.72,2024-03-16,False
010b7007-029f-495e-83a1-89e25a1c230e,Rebecca,Wood,72,New Charles,Illinois ,1,397.87,-7.46,2024-03-16,True
41c57e7b-fa4e-4e1e-9169-782c7aceda18,Michael,Ochoa,79,North Kendra,Tennessee,6,426.85,-6.52,2024-03-16,False
5ea9dd69-ce80-47e8-b606-4837ae06ab91,Peter,Young,70,Port Julie,Tennessee,-1,260.37,-5.67,2024-03-16,True
51c024d6-2fa1-4ea0-b827-c286a496eed3,Gerald,Castro,44,Sarahland,Tennessee,16,447.16,-1.56,2024-03-16,True
84fc9d3d-24e4-4731-85b7-00f9c1cf280f,Teresa,Lawson,50,North Jamesview,New Hampshire,17,162.87,5.75,2024-03-16,False
624829cc-9a0a-4dc7-96ad-2a7d7c0b5362,Christine,Cruz,48,Port Christinahaven,Pennsylvania,5,290.32,8.55,2024-03-16,False
adc47499-03bf-44d3-8cb6-0f1ee5df5ba3,Julie,Butler,53,Smithside,Kansas ,20,451.8,6.7,2024-03-16,True
5c8d6c38-0ec0-4021-8479-a22cc2c43649,Larry,Dillon,28,Rushborough,North Carolina,8,104.62,2.8,2024-03-16,False
71b122cb-8009-464d-be97-5ba1a2ae2426,Cody,Gordon,35,Port Jonathan,Massachusetts,22,454.7,6.97,2024-03-16,True
198235e4-9256-4525-afc1-51228682724c,Jimmy,Rodriguez,31,South Michael,Wisconsin,2,314.4,7.2,2024-03-16,False
11ec0f73-3fcc-4a58-8184-e18e05ace51d,Kathryn,Clark,51,Karenberg,South Carolina ,6,356.38,-4.72,2024-03-16,True
ab751f0f-5349-41dc-a990-32f42b6823ce,Peter,Willis,63,Anthonystad,Oklahoma,13,114.73,-9.5,2024-03-16,False
433b2a35-13be-4925-9e62-a518a5220eb3,Kenneth,Ryan,47,West Stevenstad,Idaho,22,270.21,-2.74,2024-03-16,True
be3fce4f-0f0e-4d9d-85b5-72226f151a16,Alan,Sosa,76,Ballardburgh,ALABAMA,2,371.58,6.97,2024-03-16,False
a7c0d6e6-392c-441b-9632-3a0463ed4fa7,Eric,Lee,57,Port Jose,NEW HAMPSHIRE,12,185.95,-5.84,2024-03-16,False
cfdd3502-9e5d-4e8d-9bb1-9a9395126aef,Lauren,Morrison,42,South Lisa,Oklahoma ,8,467.46,1.4,2024-03-16,True
ade5b481-cc25-4c1b-9747-1ea259dbf0a0,Barbara,Wallace,76,South Jeffreyville,Maryland,11,480.21,2.25,2024-03-16,False
70609e44-3e68-4161-87f1-4b03e4e5e094,Heather,Sanders,19,Matthewfort,MICHIGAN,0,100.33,-9.92,2024-03-16,False
4e892c9c-6286-451f-bf13-48d7310eee05,Amanda,Blankenship,35,Robertbury,Ohio,0,435.23,-5.69,2024-03-16,True
1fec266e-e14c-4c9e-af7d-8f1176d6f3e3,Erin,Baker,73,Wattsside,South Dakota,3,197.49,-2.87,2024-03-16,True
f8077969-bc06-4312-9f8c-a3deadec16ce,Lisa,Abbott,75,Lake Thomasland,Pennsylvania ,-14,87.95,-4.44,2024-03-16,False
2d2fe26a-e38d-41f4-a864-ce8fea998372,Derrick,Mcpherson,29,New Christina,Alaska,13,192.47,6.69,2024-03-16,False
716bc23e-2717-4e5c-84db-75a12227e5c1,Kaitlyn,Booker,76,Lake Racheltown,California,4,487.7,8.55,2024-03-16,False
8329292e-2145-4b52-9563-5575fe83ada6,Steven,Norman,53,Johntown,South Dakota ,21,50.71,-1.87,2024-03-16,False
0b848a1c-32d8-465c-a253-0d02a0bd62b6,Nicholas,Cunningham,28,North Jeffery,Arkansas ,3,104.86,1.97,2024-03-16,False
0ac7e637-494c-4d14-832a-cbe957c75f05,Joseph,Calderon,27,Christopherberg,Indiana,3,495.46,-7.57,2024-03-16,False
0b4a4c60-6dff-4d06-b66c-d628f70c52ed,Katherine,Moon,44,West Scott,New Hampshire,2,52.9,9.98,2024-03-16,False
31a0639d-6a51-469a-960e-0ecbf69a8c82,Timothy,Wallace,41,North Alicia,ALABAMA,17,426.41,-9.23,2024-03-16,False
235ba93e-b523-41f7-a4bc-fb88e6a96b7b,Susan,Johnson,45,Sparksfort,Massachusetts ,13,480.85,-3.33,2024-03-16,True
36ebb79c-4db7-4ee3-a31c-13c324a2deec,Gregory,Moody,39,Osbornview,Florida,14,395.22,-2.0,2024-03-16,False
e9a19c29-99be-4d6d-83c2-d9ca68d0152d,James,Rogers,44,North Emilyburgh,Montana,3,391.4,-4.48,2024-03-16,True
613f4f44-8610-43de-868f-e4a1252ac0cd,Jeffrey,Hale,30,Jaclynhaven,Colorado,13,437.47,-1.78,2024-03-16,True
022dd4a6-f4e5-4a6e-bfe5-8134bf9d6da7,Anthony,Armstrong,20,Port Jamieburgh,Indiana,17,465.21,9.61,2024-03-16,False
1410599e-a1bf-4084-9370-c1a45135f2cc,Bradley,Carlson,35,Morrisburgh,Virginia ,19,184.76,9.42,2024-03-16,True
6e8eeff8-e212-42c0-8629-12b0cea1c656,Evan,Mcknight,59,North Rebeccashire,Nevada ,11,297.17,-2.17,2024-03-17,False
c1caae62-92a0-496f-8e86-ab9c538a9474,Victoria,Mcdonald,39,Whitneystad,Mississippi,8,221.61,4.86,2024-03-17,True
c476d728-8364-4cf6-82e9-32932ad1c2f2,Susan,Booker,41,Johnnystad,Nebraska ,17,300.58,-6.65,2024-03-17,False
0621250b-c803-4f6e-9e33-0d7869fd29a1,Allen,Miller,75,South Angela,Louisiana,7,90.39,-2.49,2024-03-17,True
90bd3ecf-e0f1-4ae5-8d62-06d884fc987a,Daniel,Duncan,72,Lake Donaldview,Alaska,22,232.68,4.4,2024-03-17,True
840ea8f8-5cbe-47f6-b0b8-8c2b3f449bb7,Timothy,Bright,18,West Normaville,Texas,15,24.59,-8.78,2024-03-17,False
0aee81da-f1cc-49b0-b3bf-9005ef8be467,Johnathan,Hayes,43,Elizabethview,Ohio,0,220.36,-9.74,2024-03-17,False
df6f6d83-0b24-4807-a469-4c83adecc38b,David,Hernandez,52,Port Larryside,Wyoming,2,329.4,3.77,2024-03-17,True
8e4cafa0-a6de-4caf-aaa0-12445f3cdc30,Calvin,Cervantes,59,New Amberbury,Montana ,7,237.9,-5.1,2024-03-17,False
be32ce86-736a-4960-8afe-d2579032b7ba,Alan,Reyes,75,Downsburgh,Florida ,17,274.95,2.92,2024-03-17,True
aea760c5-11ca-4b6f-88bb-5772c1b591bd,Victoria,Myers,49,Fernandoview,Minnesota,14,123.4,6.36,2024-03-17,True
e561e2c7-4df0-4eb6-80a0-186d522a890c,Michael,Miller,79,Hillchester,Colorado,8,443.5,-9.6,2024-03-17,False
fbeda607-ef5e-43c7-abf6-ada11b6ad78d,Melinda,Mitchell,31,Michaelshire,Idaho,20,135.38,8.89,2024-03-17,False
d54384d5-19ac-43cb-87fa-7ebb43bdb655,Elizabeth,Johnson,69,Kaylafort,Rhode Island ,5,317.79,5.85,2024-03-17,False
1d3a2e44-3750-4ae4-b295-f83c7e51f18e,Shelby,Davis,68,New Alvin,Maine,9,71.69,2.73,2024-03-17,False
a6f3fe22-ddd9-4ae3-ba41-de3f5d76e60e,Emily,Frank,72,Williamsside,South Carolina,22,98.1,1.19,2024-03-17,False
cb7cee74-2050-4eee-b4dc-e57aa7cab258,Joshua,Lopez,60,Port Joy,Hawaii,6,269.5,9.52,2024-03-17,True
6848fb61-5183-480f-9924-add0a362b73c,Angela,Greer,18,Annaberg,Minnesota,2,44.71,-6.83,2024-03-17,False
e3d5683b-3b09-4b24-a47d-f3eaa3dd71f6,Travis,Harris,58,Port Todd,Illinois ,13,384.27,7.63,2024-03-17,True
b76cbfb3-625b-49fa-88c2-1db8f4b73b23,Sonya,Hernandez,49,East Jacob,New Jersey,21,248.91,3.14,2024-03-17,True
b89a5dbe-eecb-4561-9bd2-21f65a8f1bbb,Amy,Blankenship,57,Lake Keith,South Dakota,22,161.25,6.39,2024-03-17,True
221cfe18-4a63-4877-8f6f-0bf156fb3e91,Jacob,West,68,West Adamstad,Illinois,2,308.37,6.82,2024-03-17,False
9b49fcd0-12c8-4ad0-872b-e3d707a27daa,Stefanie,Jensen,36,Bellchester,Mississippi,9,32.24,3.2,2024-03-17,True
3c5d9899-d274-4db5-ab24-c31438deda18,Jacqueline,Bradshaw,32,Port Heather,Rhode Island,18,188.72,-1.2,2024-03-17,True
a2f60e15-ff0f-4b10-a0e1-9ff99be20292,Mark,Jacobs,25,Taylorton,Montana,16,483.96,-8.91,2024-03-17,False
2ab77163-c532-466c-9653-c1ebe3a43980,Mark,Love,37,Vanessaville,Idaho,6,268.58,-6.64,2024-03-17,False
3d7bb919-493b-4f38-acf6-e68de72519bd,Christopher,Walton,43,Lake Jill,Nebraska,19,238.9,9.57,2024-03-18,True
23ee3583-4c75-4873-b74a-724e06342f19,Frank,Ferrell,72,Reyesburgh,Illinois,11,453.6,-1.19,2024-03-18,False
71c64832-534f-4c48-b478-e0dfbfcf2da3,Gabriel,Sanders,50,New Ericaside,Massachusetts,5,271.24,7.19,2024-03-18,True
1c50930e-43be-43b6-95f8-3abd78612f6e,Kristina,Cruz,63,Tabithaborough,Illinois,20,154.55,-7.25,2024-03-18,False
d7ede994-a7f4-4ff9-83df-f89fb7135577,Victor,Williams,27,New Adam,Louisiana,11,357.66,-6.59,2024-03-18,True
7cdd6044-905d-402b-a050-fcf2419934c0,Steve,Willis,68,Juliefurt,Iowa,2,357.76,-8.6,2024-03-18,False
74f5cdaa-67cd-4ebd-a5e6-14cd21e61f0e,Alyssa,Chung,75,Edwardston,Washington,16,84.7,8.4,2024-03-18,True
d56c758a-04c3-4d3d-b640-13f855d8e98c,Jessica,Bailey,48,Jefftown,California,20,72.63,4.23,2024-03-18,False
06833e9f-3d3b-4ea3-8903-03ee6d0025e9,James,Boyer,35,Braymouth,West Virginia,7,207.48,1.61,2024-03-18,False
a6116513-9939-4fbc-8a74-cd2a212b4db3,Gabrielle,Gonzales,62,Cookport,Missouri,9,252.86,9.33,2024-03-18,True
2901b4a0-baa9-45c5-afd5-5d90892e0ff2,Casey,Casey,21,Harrisfurt,SOUTH DAKOTA,22,243.28,7.2,2024-03-18,False
8eb339d3-2f31-49a4-9f02-f07b89f96b62,Alexander,Bailey,32,Kevinton,New York,0,219.64,-4.3,2024-03-18,False
a8e5e779-80fc-438b-8211-e9b1a9efdd77,Timothy,Cooper,74,Port Williamfurt,Utah,12,243.69,4.5,2024-03-18,True
34a5714f-4337-4826-a728-a08ded0aa2dc,Melinda,Daniel,64,Robersonville,NEW HAMPSHIRE,5,470.0,-8.81,2024-03-18,False
14cc1418-d489-4eca-ad15-252c014c2385,Mary,Quinn,45,East Russellburgh,Kentucky ,16,295.11,3.65,2024-03-18,False
c71ed369-0749-4924-a0ec-b5275b6a34a4,Morgan,Anderson,78,West Jacob,Vermont,12,6.7,7.72,2024-03-18,False
ab8240a0-c5e2-4069-939d-db450dd2c791,Darlene,Phillips,48,Pattersonchester,Delaware ,22,57.8,5.64,2024-03-18,False
ea6b963f-43f6-4653-9c1a-fb23c542621c,Chelsey,Baldwin,19,Lake Joe,Kansas,6,191.54,2.85,2024-03-18,False
ff7ea4d8-6170-45f4-9193-41a6c5abb60b,Deborah,Hill,32,Snydermouth,ARIZONA,-18,243.76,-8.86,2024-03-18,False
8afca348-550c-4289-bf37-68c618ff9618,Pamela,Gonzalez,44,Romerobury,North Carolina,19,222.5,0.76,2024-03-18,True
642ff4bd-3e63-454b-9226-2deb16eaa86e,Julie,Wilson,26,North Donaldton,New York,0,17.78,-6.46,2024-03-18,False
b0ffc715-33b0-4a75-bf10-725c10550953,Patricia,Smith,66,Kevinfort,Arizona,13,61.19,-1.1,2024-03-18,True
6f6f3555-11c2-400a-a22f-0d05842ee483,Diana,Williams,52,North Adam,Michigan,5,488.62,6.2,2024-03-18,True
9b1c8cf8-af57-47c4-8e26-40899e8d0bde,Chris,Figueroa,60,Guerreroberg,WASHINGTON,9,38.38,-5.47,2024-03-18,True
73d2c706-b30f-416b-a91a-73386294f9fc,Amanda,Rich,56,New James,Rhode Island,6,393.68,-7.4,2024-03-18,True
bc398598-0bd7-49fa-8b0b-7f7ae4355ee9,Timothy,Randall,54,Stevensonside,Kentucky,18,410.2,-1.2,2024-03-18,False
ee13ebc0-fd9b-486e-89f8-aa449133c16d,Steven,Cole,49,Johnsonhaven,Arkansas ,8,10.5,-2.83,2024-03-18,True
5872c22f-1f3d-4dc5-be7c-68a6ae6eacbc,Jesse,Tran,77,South Jonathan,Oregon,12,79.6,1.8,2024-03-18,False
