uuid,first_name,last_name,Age,City,State,item_count,sale_value,postage,date,repeat_customer
156566ad-ca27-43fe-ab5d-e6e7660c8474,Kevin,Turner,71,East Christianport,Michigan,23,343.62,-7.41,2024-01-12,False
2e4645cd-3af4-4a1f-989a-579eaa193b77,Kristin,Castillo,58,New Devin,Illinois,11,187.46,-4.57,2024-01-12,False
b76fb372-8ed9-4dd6-9b7e-ec97145c40c5,Heather,Carrillo,49,Port Mariachester,New Jersey,20,428.37,-2.61,2024-01-12,True
53054405-28d7-4185-b909-564b39fc2229,Micheal,Jacobs,48,South Wandafort,Minnesota,11,463.94,1.19,2024-01-12,True
b42ca7a6-f99f-4215-a07f-cb667dbffb6c,Ryan,Sharp,23,Port Michele,New York,21,192.26,-3.74,2024-01-12,False
2d77ce25-3cc2-48c7-93b3-0c5afa65d6dc,Melissa,Tyler,36,East Edwinview,Oregon,5,149.64,8.45,2024-01-12,True
810c3d54-e1cd-462d-ad77-7f75ae3bedd1,James,Morton,43,Jessicaborough,Maine,12,326.7,8.3,2024-01-13,True
d4e3bb1d-62c7-43fa-925b-c8cdfb973065,Erika,Olson,32,Lake Brianstad,Arkansas,19,321.37,1.29,2024-01-13,True
5b47266d-f856-4cb7-9a8d-a6a54b05bb0b,Donald,Brandt,77,Grayside,New Hampshire,9,381.81,4.93,2024-01-13,True
10bafed9-8d59-42ff-b3a1-c84b9505adb1,Walter,Castillo,61,Jacobland,New York,10,453.17,1.25,2024-01-13,True
5d3b983b-1e5d-488d-8c75-87c43c4ba6f5,Leslie,Pineda,24,Allenbury,Pennsylvania,16,257.65,8.74,2024-01-13,True
b854af09-8c50-439c-aa39-6a25d2ffa849,Erica,Case,18,North Pattyland,Ohio,16,414.57,-8.83,2024-01-13,True
1d6f71e5-d7a3-40b5-9b80-2f93bf13e77b,Nathan,Richardson,74,East Tara,Idaho,10,133.5,9.69,2024-01-13,False
f3692d6b-b657-41f9-a556-57264829fadf,Victoria,Morales,51,South Paige,New York,23,403.24,2.93,2024-01-13,True
8da0630b-223a-436c-adac-5b1010e75d40,Trevor,Sweeney,46,Whiteborough,Tennessee,12,179.95,-7.22,2024-01-13,False
bf65fb21-f751-4a7c-a53a-d32664332d4f,Angela,Carlson,56,Port Austinberg,Wisconsin,1,41.56,-6.24,2024-01-13,True
c98ea09d-35f9-4b28-bfe9-c0b9e2bbc6a1,Jose,Garcia,41,Randallhaven,Rhode Island,2,119.56,-9.33,2024-01-13,False
056800a6-b9de-41ad-94ee-de9461a700b9,Benjamin,Burnett,59,East Bradleyhaven,Arkansas,8,249.46,-9.34,2024-01-13,True
9e510dc9-227a-4ab8-a14e-37e63f4b47c2,Denise,Hernandez,48,Lake Kellyburgh,Ohio,2,44.58,-4.17,2024-01-13,True
39800357-5bef-46dd-a057-d440a2e9a82f,Alec,Anderson,80,Bradleybury,Indiana,20,374.77,-5.21,2024-01-13,False
17d3c5fe-6732-434f-8395-6c944277842f,Rebecca,Moore,47,New Dennismouth,New York,7,60.95,-8.25,2024-01-13,False
b770f3bb-72af-4048-8870-e06acaddcbae,Crystal,Wilson,23,West Jennifer,Connecticut,22,368.6,8.26,2024-01-13,True
99fbc913-f449-41aa-a5cc-8af60ccbbcd5,Alexander,Yates,41,East David,Massachusetts,6,337.47,-6.48,2024-01-13,False
1e2f70e4-a4a7-4e84-a9da-2d0b0e2c9f19,Samuel,Martin,18,Lake Tammieberg,Wisconsin,16,493.52,5.0,2024-01-13,False
c02620a8-9056-42e5-b583-4717de3ebb56,Karen,Dawson,22,Port Karenview,Maryland,16,460.12,3.78,2024-01-13,False
d84009ba-059d-4b87-bc9c-5176aa15e1b4,Michelle,Russell,20,East Robinton,Hawaii,7,151.0,5.15,2024-01-13,True
12389bc3-43b7-4163-8f14-aa1ebe6e22dd,Amy,Fernandez,54,Rebeccaborough,Louisiana,2,269.77,0.97,2024-01-13,True
d9741168-8177-4ef3-bde2-da39aeff5c48,Melody,Castillo,76,North Lisa,South Dakota,5,168.4,-5.83,2024-01-13,False
bf75a81d-0f0b-4569-842a-af7d38c46ddd,Mark,Peters,36,Hendrixfort,Oregon,15,424.27,4.51,2024-01-13,True
c3033fc4-9636-409b-8255-f4f0b421c420,Erica,Wilson,34,Maryland,Oregon,19,498.18,5.0,2024-01-13,False
d3418bb2-bc9f-474f-8298-a4d936b6268c,Laura,Johnston,62,South Jennifer,Alabama,16,85.8,7.5,2024-01-13,False
82456056-4de0-4ce9-8156-55a10f7b3bde,Brittany,Morales,29,East Tracy,Hawaii,3,225.74,-2.72,2024-01-13,False
859f42e7-7032-48d2-be62-a403aa62e845,Brandon,Perry,64,South Patrickstad,Florida,3,452.64,0.9,2024-01-13,False
29d4d38f-7a09-4cc4-a0af-4f899df90135,Lisa,Boyd,30,Williamsberg,North Carolina,8,309.95,-7.23,2024-01-13,False
f4807fcb-61ad-4b18-874b-bf84662b93ce,Jacqueline,Lloyd,38,New Briannaview,Maine,4,200.82,3.86,2024-01-13,False
63c0f97d-1f25-4e40-9be6-1bff03dbd135,Cassandra,Steele,37,Pattersonmouth,Mississippi,3,212.46,9.83,2024-01-13,True
28f5172a-64cc-42c2-90b8-b356292bf65c,Brittany,Greene,79,Richardsonhaven,West Virginia,20,180.31,9.75,2024-01-13,False
c364b838-9127-4176-a26f-2065a18bd50c,David,Lopez,80,Martinfurt,Virginia,13,442.44,-5.69,2024-01-13,True
1ac6d0d1-be24-4b00-8709-97431fe180cb,Bethany,Rasmussen,47,Cruzton,Illinois,16,447.61,-7.17,2024-01-13,True
0696137e-608b-4fb5-98a1-30ed4afa0550,Michael,Barrett,56,West Brian,Mississippi,8,29.5,5.74,2024-01-14,False
40c29db5-4b98-4aaf-acbd-7477580e1e04,David,Harrison,37,Cartermouth,Alabama,23,363.32,0.37,2024-01-14,True
2975f72b-84a9-41e7-8f9c-310a72b15fd1,Daniel,Peterson,58,Schneiderview,Colorado,13,345.49,3.6,2024-01-14,True
a888f325-fd52-47bf-8c26-3f1906928b3f,Dorothy,Kim,73,West Natalieberg,Idaho,7,150.47,-8.53,2024-01-14,False
18ecbc6c-2ed5-4330-af7c-acb19ec3bfbb,Jesse,Franklin,41,Jacobfurt,New York,18,133.91,-1.62,2024-01-14,False
548628df-e3db-4e83-8790-b56fa4a9806e,Shelley,Weaver,69,South Donna,Oregon,17,452.86,9.27,2024-01-14,False
9f70c34e-07cd-46f6-9d50-51458aa40889,Jeffrey,Walker,51,Lauraside,Idaho,6,349.94,-4.3,2024-01-14,False
44edffcb-1226-48d6-94ff-edb35cdb8cb2,Theresa,Watson,37,West Patriciaburgh,Illinois,15,263.65,-8.34,2024-01-14,True
7bb7bb61-39ff-4ca8-b824-a044add765e6,Charles,Robinson,60,Bakerview,Alabama,22,37.6,2.58,2024-01-14,True
9e3dd8e1-4f9d-40a5-a1a8-610d8228ad78,Warren,Turner,55,Port Briana,California,3,329.35,-5.8,2024-01-14,False
85309f70-447e-4cd0-bf8d-4f2309c9006c,Charles,Weeks,77,Lake Jenniferview,Maryland,10,1.48,-9.71,2024-01-14,True
dd9cc91d-5456-424e-89cb-cffbb05a1cda,Robert,Harris,26,Zamorashire,West Virginia,9,336.16,-6.82,2024-01-14,True
40f00fa1-337b-47f4-9f9d-b4eb3e1fe454,Willie,Serrano,59,West Breannaburgh,New Hampshire,6,350.99,-1.85,2024-01-14,True
5554c6d2-f617-4a26-a425-ef3ec403e700,Robert,Gonzales,68,Lake Kimberly,Idaho,5,257.8,-7.3,2024-01-14,True
f4193a84-42e2-4ee0-97bb-1e46bf59db03,Kristine,Le,59,Avilaton,Florida,7,415.1,5.95,2024-01-14,False
bd9ade8c-87d7-47dc-ae24-d848136fbfe4,Richard,Mora,50,Victoriaton,Mississippi,22,405.11,4.4,2024-01-14,True
eeeb9bee-c44e-4ed6-9a34-f8b1c8db2bb1,Trevor,Gonzalez,80,Tylermouth,Illinois,1,397.56,-2.18,2024-01-14,False
90b6cdd5-85ca-4f10-8f9a-427b2b791751,Mario,Carlson,42,North Sarah,Arkansas,22,265.9,7.83,2024-01-14,True
959489a4-c3be-44f4-a7e5-15698f71a678,Mitchell,Pennington,45,Alvarezville,Idaho,9,82.84,-8.2,2024-01-14,True
6825dc1a-b769-4706-acc0-6dd87a0e5c24,Christopher,Little,23,Jamesview,Utah,14,423.24,-1.63,2024-01-14,True
418f2eb9-f048-4f9e-9c1a-4c2bef46fb66,Natalie,Rivera,49,Michaelport,Oklahoma,11,386.45,-5.38,2024-01-14,False
04bd59dd-be03-40ad-aac0-30b0350926a8,Nicholas,Young,59,Port Jonathanberg,Louisiana,1,466.84,8.18,2024-01-14,False
8c5a4e30-ed97-421f-86e8-5d3c74d2a443,Danielle,Grimes,68,Lake Victor,Arkansas,4,108.53,-8.2,2024-01-14,True
ad0ea714-0fd5-472d-b270-0ddeeddf8069,Carolyn,May,54,Lake Ricardo,California,7,61.5,5.64,2024-01-14,False
0555c04f-9826-49ef-be42-dbe9f457c8ab,Abigail,Phillips,41,North Alyssa,Wyoming,14,201.71,-3.68,2024-01-14,False
99fbb7f8-f64d-4323-bfa8-95902bb51866,Ryan,Johnson,33,Port Sandrashire,Colorado,10,188.27,-4.85,2024-01-14,False
0b247a31-d2d7-4a65-9e97-46a4458d98ea,Mary,Barnes,62,Lake Davidhaven,Alabama,7,21.96,9.34,2024-01-14,False
383fab1e-7fbf-4adf-800f-918dc82d7365,Peter,Wilson,33,Patrickview,Utah,17,68.25,4.85,2024-01-14,False
3bfd55da-fbd1-40ba-a358-a310d9d67744,John,Harper,49,East Jenniferhaven,Pennsylvania,10,478.53,2.84,2024-01-14,False
b6cd1798-fef9-4d60-b116-a03d4a07dcb0,John,Nelson,49,New Loganshire,Iowa,6,436.59,-8.7,2024-01-14,True
043da9d1-57cc-43ec-85b8-b594703bbfca,Kurt,Bryan,27,Port Eric,Connecticut,7,359.96,-6.33,2024-01-14,False
77c93f06-bcb2-49a9-9fb6-2dfd75015f87,Daniel,Martinez,74,Murphytown,Florida,5,251.38,-5.35,2024-01-14,True
2c6fd4d9-4971-49cb-b187-c2be9ab165e5,Sierra,Henderson,71,Amandaland,California,5,306.2,-6.7,2024-01-14,True
e661de0a-3222-4dfc-b389-933760e5dfd2,Dawn,Thompson,38,Johnsonbury,Vermont,17,196.43,0.94,2024-01-15,True
e5056a1a-1002-494a-b99f-c2b269a79f07,Gloria,Simpson,44,New Michaelbury,Michigan,6,273.97,6.96,2024-01-15,True
f1469d56-a952-46b4-8c47-3740fee03be0,Madison,Anderson,34,Dennischester,Virginia,11,435.21,-9.51,2024-01-15,False
4f54b0d2-af73-4d33-a764-248e2db62385,Dawn,Shelton,26,East Caleb,Michigan,4,338.96,9.51,2024-01-15,False
5fafd3f5-94c7-4bad-953f-6e5050e0b9f2,Benjamin,Espinoza,61,Timothytown,Oklahoma,21,65.79,7.39,2024-01-15,False
c692eb4c-abe5-4c19-972d-1e53fade3c8e,Heather,Sanchez,49,South Tyler,Pennsylvania,13,227.19,-1.59,2024-01-15,False
ef7d9f22-18f8-4bee-be39-60175cc4122e,Jason,Ochoa,31,Hallview,Nevada,20,85.42,4.9,2024-01-15,False
6b4b50b2-57c3-435d-aca5-260508b8245f,Alexandra,Freeman,72,New Spencer,Washington,15,356.82,-4.8,2024-01-15,False
263d2070-1511-4c08-99ec-557e78802ede,Jacob,Meyer,43,Deborahland,Illinois,16,251.53,-2.11,2024-01-15,False
6082b7ac-72a3-4954-a517-3e40adaea2e7,Jonathan,Fernandez,77,Lake Kevin,Kentucky,23,395.42,-4.47,2024-01-15,False
0326d665-493f-45fd-9605-a7b1ee5bcba0,Donna,Miller,48,West Christopherbury,Oregon,17,67.3,-3.37,2024-01-15,False
78e22202-15b0-4fd7-8acc-044b4f6a2e82,Kim,Bennett,68,North William,Nevada,3,106.79,-7.0,2024-01-15,True
1812d4dc-c9c5-46ea-a031-2c170e5826b6,Christopher,Cummings,50,Smithberg,West Virginia,15,338.62,0.45,2024-01-15,True
cf7aaf16-a740-4e88-a243-d7b0983f6c6b,Christine,Chapman,35,Jenniferside,North Carolina,3,22.46,2.89,2024-01-15,True
1535377e-8562-41ff-a652-c378f5daa7d1,Jennifer,Gilmore,31,New Deborah,Florida,10,290.75,-5.4,2024-01-15,True
266b6689-b22d-425a-ace6-dc3053cee425,Corey,Thomas,28,Jasonport,Texas,8,341.41,2.22,2024-01-15,True
e64d1772-1a46-4eba-85c8-02cbc3346ae3,Brittany,Owens,65,Blaketon,Alabama,18,467.84,3.85,2024-01-15,False
d29f19e3-da41-4056-8743-f23806a3e428,Bradley,Rocha,29,Hurleyshire,Arkansas,22,336.2,-9.68,2024-01-15,False
bd4d0128-54eb-4523-a811-8e9438db1b7f,Paul,Hamilton,24,Jordanfort,Wyoming,14,31.46,-9.87,2024-01-15,True
827d5b41-e85c-4915-bab8-b89b662835d4,Felicia,Beck,66,Davidsonberg,Florida,3,305.33,8.65,2024-01-15,True
4988e4db-2e63-4351-9d05-3df52d1dd398,Andrew,Harper,44,Kennedyhaven,Alaska,3,249.93,-3.73,2024-01-15,False
5dc0ce84-adf7-4e92-ac62-2218e6e0b00e,Matthew,Fernandez,20,Pamelaburgh,Oklahoma,5,452.54,7.81,2024-01-15,True
cb7839d9-3fd8-4e07-8fed-f88676c6f0ca,Sarah,Mcgee,39,New Lisa,Idaho,7,437.6,3.8,2024-01-15,True
2e2f4fa1-2d44-4067-8042-b4df1966e0bb,Jacqueline,Freeman,67,Walterbury,Connecticut,3,481.14,7.78,2024-01-15,True
b130991b-f710-4f93-a82e-875af4937f2e,Shannon,Sanford,40,South Frank,New Jersey,8,201.72,8.22,2024-01-15,True
2a0533dd-0a7c-4f68-beff-36d8dddfdf39,James,Clayton,40,South Christinaview,Alabama,15,481.71,3.68,2024-01-15,True
e4ad4834-4bb5-4e47-af0c-bca0d53edc1e,Sharon,Cole,25,Wattschester,Vermont,22,342.34,-3.31,2024-01-15,False
e391d702-8edd-47ea-818e-1a403f223b7d,Vanessa,Edwards,54,North Nancybury,Washington,17,347.84,-2.85,2024-01-15,True
ce664d87-6152-4908-b776-227584155ed0,Carol,Young,44,Tonymouth,Nebraska,15,292.29,6.37,2024-01-15,False
3904cbc8-f7e5-4f61-9bf2-6086b1ef805d,Madeline,Myers,37,Derektown,Rhode Island,10,381.97,1.96,2024-01-15,False
c8ff7ab7-a470-4811-8870-2c35932de606,Gregory,Garcia,77,North Amandafort,Arkansas,17,18.11,4.3,2024-01-15,True
bcae1cf8-766f-4a90-8d5f-261ed65a5845,Jose,Russell,63,Woodton,Washington,16,99.12,4.32,2024-01-15,True
112ded8c-afc3-4306-8ed5-05d639465c04,William,Freeman,52,Joport,Pennsylvania,1,161.47,-6.63,2024-01-15,False
28c59bbc-cbe4-4186-be4a-1bc5914bf038,David,Walker,62,Haileymouth,New Mexico,16,444.6,-2.87,2024-01-15,True
6f2a1d9a-92a7-4135-85c8-1c797a813b5c,Grant,Daniels,26,Ryanmouth,Pennsylvania,9,336.58,9.75,2024-01-15,True
18c0e9d4-d2a4-458f-9c4e-e1e520d4f654,Bonnie,Farrell,48,Port Charleschester,Colorado,20,436.46,7.37,2024-01-15,True
a1f30266-f9ac-41be-b72d-82b34a4fbd51,Jenny,Brown,50,Kathyview,New York,13,19.81,-2.52,2024-01-15,True
8a3a0f7c-9931-418a-b02a-b99d60246987,Johnathan,Willis,24,East Michaelhaven,Hawaii,15,38.95,4.4,2024-01-15,True
9f42fb44-d346-4b9b-9c7b-3cb4350b2a2d,Zachary,Bailey,74,Lake Lisa,Missouri,21,386.95,9.57,2024-01-15,False
2257514c-7786-4150-94b1-1c7c91c37faa,Jeffrey,Bass,20,Clarkberg,Minnesota,4,455.4,-9.31,2024-01-15,False
f8a8f942-b6dd-40dd-82c8-3417c9acd940,Patrick,Baker,46,East Douglas,Nevada,21,243.15,-6.8,2024-01-16,False
cc2aee7f-72e1-40d4-99bf-abdb422b6f92,Jeremy,Cole,28,Traceyside,Washington,2,319.52,-5.89,2024-01-16,True
6caf778a-9322-4d0c-8dff-0ef8d277e11b,George,Davis,20,Wilsonland,Rhode Island,15,41.29,-1.35,2024-01-16,False
a992a474-87ba-468d-b464-bc6eb6307c93,Jennifer,Yates,21,Leonardhaven,Florida,18,162.3,-7.26,2024-01-16,False
506183a0-e42e-4c21-85f2-96d28754e278,John,Flores,24,East Erictown,Indiana,8,351.68,8.11,2024-01-16,True
9d13a426-64a6-4445-95c8-d749ef38a316,Lauren,Thomas,77,Lake Joy,Missouri,3,311.14,8.4,2024-01-16,True
fbef4066-446e-4855-9b15-7ad749bf1ce3,Christopher,Craig,51,Port Felicia,Arkansas,23,353.68,-8.55,2024-01-16,False
ec41d320-c19c-4303-9e24-5d429553c1c5,Darius,Powell,59,Debraberg,Vermont,15,30.4,-7.61,2024-01-16,False
48aea148-04ba-4d06-a279-a4d4bfd3ff19,Jamie,Castro,23,North Trevor,Texas,1,116.5,4.53,2024-01-16,True
51edd0f4-e405-46cc-afc2-84afa0051846,Peggy,Buckley,56,Johnsonland,Mississippi,18,119.83,-1.61,2024-01-16,True
55894ac7-030b-486c-9915-a6eca2143127,Shawn,Norton,39,Kathleenbury,New York,22,440.32,-6.4,2024-01-16,False
712c9ac5-4391-4bce-8f4c-7a9b0e46f3ee,Lucas,Bowman,30,Powellberg,Utah,5,73.87,4.6,2024-01-16,True
7ff73fc3-d029-41ac-9d4c-dbf730782d90,Kyle,Ortiz,59,Lake Kimberly,Tennessee,3,27.45,6.99,2024-01-16,True
1abdf38a-1e24-40ec-81d8-70371f94209a,Paul,Lynch,54,East Stephenmouth,Oregon,23,337.9,6.23,2024-01-16,True
ffcf5e08-1011-4578-9dcc-73a5a9dfdd38,Hailey,Ramos,44,Youngfort,Florida,9,377.75,2.85,2024-01-16,True
aea91432-e073-43ce-9ae6-991353a02ea5,Sean,Hill,19,Lake Christinaton,New Mexico,8,347.24,-2.5,2024-01-16,True
cbf4b06d-0c5e-44d2-970f-32aaf6e01dd9,Brady,Mcintosh,27,Johnsonchester,New Hampshire,13,463.57,4.13,2024-01-16,True
2d3cb93a-ed6c-4329-8cb6-5020f4ccba43,Nancy,Gutierrez,50,Stevensside,South Carolina,14,142.56,-1.31,2024-01-16,True
8e002fa4-a1cb-456c-bfe5-3e20f0233fb0,Tara,Barnes,63,East Susanview,Michigan,4,30.79,7.36,2024-01-16,True
d50f2b61-df9c-44f8-9444-ee5095aff429,Samantha,Jones,33,Annchester,Vermont,6,40.0,-6.61,2024-01-16,True
b20bc83e-fcf4-4683-bc9f-5f763c3890ae,Bethany,Hansen,76,Erintown,Georgia,8,472.72,9.85,2024-01-16,True
f0a38367-9a54-4752-b247-aaeb06172c44,Mitchell,Sanders,75,Port Melissabury,Florida,19,237.54,-4.66,2024-01-16,True
5945e50f-5b45-42ff-a0e0-50af2246c8e8,Brett,Jensen,35,South Tarafurt,Michigan,7,10.99,8.79,2024-01-16,False
fab3e888-2288-40b1-8680-5c9f7fa6a9f4,Tamara,Miller,58,Port Charlotteville,Oregon,16,153.8,-9.44,2024-01-16,False
bb5e9061-3c6f-4579-8b68-be18e2a99709,Maria,Monroe,70,New Thomasside,Kansas,5,5.96,6.95,2024-01-16,False
00f6a094-edb2-4203-8d47-90285a214f45,Tim,Cruz,29,Thompsonland,Connecticut,7,336.8,0.16,2024-01-16,False
be5fad1f-f4a2-4773-9151-8558df977b7e,Michael,Pace,22,Juanside,Illinois,1,466.95,3.45,2024-01-16,False
94046e07-87cd-4176-b3ff-8cb9a237d52e,Elizabeth,Mack,70,New Carrieland,Maine,17,272.76,-1.86,2024-01-16,False
7ee4c7e7-c556-45a0-bb05-69fb5221e6c7,Danny,Gonzalez,69,New Annettemouth,Hawaii,11,319.96,-6.51,2024-01-17,False
1b0f1430-5640-4e06-8aa9-9b1e9389d2ef,Joshua,Fisher,27,Trevinomouth,New Hampshire,4,82.54,6.68,2024-01-17,False
fbd84678-b938-4161-a528-242b90961d9d,Alec,Cowan,59,Mirandaberg,Indiana,2,348.3,-8.12,2024-01-17,True
8460e0be-d470-4e08-ae00-80a6fda881a8,Christopher,Baker,58,Tranview,Maryland,9,97.93,4.53,2024-01-17,False
c8813eb8-0228-4d8c-821d-de45f7bc2dc3,Robert,Santos,76,Port Kevin,Arkansas,21,142.28,-7.24,2024-01-17,True
8f1e627d-f49f-445a-9c34-39a3661840ea,Tiffany,Young,29,Lake Eric,Minnesota,8,102.85,-4.4,2024-01-17,False
284c56be-25ac-4f57-8716-ad6c90b8e887,Jason,Swanson,20,Reyesport,Alaska,6,399.76,-8.45,2024-01-17,False
dd918903-88d7-4ce6-9445-e14bbba5ebcf,Tricia,Cooper,70,West Benjaminberg,Oklahoma,14,394.48,-8.72,2024-01-17,True
497e6744-9bb0-444b-a52d-d93b07ffd004,Laura,Ruiz,30,Lake Christinehaven,Ohio,17,307.13,0.65,2024-01-17,True
2519c52b-64c1-4003-9d6f-cd75774185c0,Richard,Carr,65,Mullinsmouth,Arizona,15,71.51,-4.79,2024-01-17,True
e647477f-0173-4407-ab25-d81eb73a8e9c,Daniel,Ross,27,New Brenda,Arizona,15,8.54,2.11,2024-01-17,True
6375a278-90ad-4800-8ba8-5bb8553c50e8,Jesse,Oliver,77,Rojasmouth,Ohio,18,224.67,8.4,2024-01-17,False
bc3cbc59-86b0-488b-9633-67895d1685d6,Brenda,Perez,37,North Jenniferton,Oklahoma,20,95.82,-6.46,2024-01-17,True
d677dd12-7e10-4bec-9e5c-a5f05f8f7b63,Nancy,Norton,40,Stonetown,West Virginia,3,212.14,-3.97,2024-01-17,True
f9f7c661-5521-47d9-a934-958dadf42d92,Emily,Richardson,35,Johnfurt,Missouri,13,237.64,8.22,2024-01-17,True
adb4e7c0-953b-4ec3-a8ae-9fd02386f558,Sherry,Harris,69,Megantown,Utah,11,128.12,-9.9,2024-01-17,True
71e30e59-e3ff-4ad6-9052-fc603346d7a2,Alison,Armstrong,48,Reynoldshaven,Texas,19,488.77,5.56,2024-01-17,True
f7e0c288-f939-4c00-80fa-f34ce2bb17c2,Cristina,Harmon,72,Yvetteville,Wisconsin,22,441.16,5.23,2024-01-17,True
3e6f4a4d-31e8-4583-846b-a2f55af11ae2,Richard,Reeves,36,Solisside,Washington,17,331.72,5.54,2024-01-17,True
964503d2-b420-47aa-9e52-7bd0bcaf1336,Kelly,Cunningham,60,Port Danielleport,Kentucky,15,100.14,-5.2,2024-01-17,False
8081dc18-72d7-4bf4-8576-d067555bb0e6,Kyle,Forbes,29,Lake Eric,Delaware,21,145.48,-1.36,2024-01-17,True
edcc3312-a803-4941-a320-b15371e79488,Julie,Randolph,46,Hickmanhaven,Indiana,18,291.41,8.62,2024-01-17,False
dc5bc62d-625a-4880-9840-2a948b5b5e58,Scott,Smith,43,Garychester,Michigan,3,222.47,6.46,2024-01-17,True
e5d71022-8b6a-4676-94ad-9a03188a0ce8,John,Steele,68,Obrienchester,Colorado,11,159.92,-5.76,2024-01-17,False
622f2b01-332f-43e8-ac0f-68f61bdc7855,Natalie,Hanson,20,South Larry,Louisiana,19,211.51,-6.66,2024-01-17,True
662e1460-dc4f-4869-b70d-c2c1d2fed9d3,Spencer,Ward,23,Lake Samuelberg,Arkansas,2,154.16,0.5,2024-01-17,True
61e385c2-3c6d-4aeb-bb9e-8a3009128ce3,Jennifer,Evans,78,North Susan,Rhode Island,22,194.8,-3.86,2024-01-17,True
740275d7-ab36-4367-9f53-25be0218e958,Renee,Ward,56,Ricardofurt,Vermont,14,418.46,-5.7,2024-01-17,False
3ad56934-013b-4791-a422-365bb764b14c,Shawn,Le,46,Port Xavier,New Jersey,20,116.59,8.54,2024-01-17,True
1cac3a3a-35a0-45e2-9b93-6b3a3eb14ac4,Isaiah,Brown,31,Timothystad,Vermont,18,53.18,8.58,2024-01-17,False
59c90d70-4825-4394-8753-a284755c5fb9,Ann,Rowe,66,South Valeriemouth,New Mexico,8,25.43,-9.81,2024-01-17,False
0b5b40fe-77d1-4df1-8026-18e99238fa6f,Dale,Reyes,79,New Kimberly,North Carolina,1,20.31,2.49,2024-01-17,True
08c70a07-0b12-4892-a146-e79fbb2823c7,Anthony,Perez,40,Melissaland,Hawaii,11,239.82,-8.51,2024-01-17,True
be9d9166-9e8a-4286-9d21-86391aa1e6a1,Karen,Walker,21,Matthewhaven,Alaska,4,133.82,-7.4,2024-01-17,True
ef1321c1-f608-48dd-8e1f-d787d9a373b8,Jaclyn,Torres,26,South Jared,Indiana,7,335.38,9.82,2024-01-17,False
4f73fb0b-1600-4a53-abc6-0010a834384f,Julie,Wilkerson,20,Lake Christopherburgh,Alabama,22,336.18,-8.11,2024-01-17,False
6132ad87-ed0d-45e3-b1e6-389acb4895c0,Kathleen,Wilson,47,Gonzalezfurt,Virginia,2,438.85,9.99,2024-01-17,False
772929a3-999c-4b94-969e-de56e20dbace,Scott,Sullivan,78,Andrewbury,Massachusetts,2,14.84,1.15,2024-01-17,False
fe0ac040-7f45-4398-8bd0-95bab51f2afe,Timothy,Miller,54,Greenemouth,Louisiana,19,244.3,8.36,2024-01-17,False
fdc72461-fc0d-41ac-8ef8-d69896d04ed0,Gerald,Smith,42,Port Carolynfurt,Missouri,6,495.31,-4.94,2024-01-17,False
5af009ff-7021-4361-8ef0-327d88a2ee47,Melanie,Chase,36,Port Ray,Michigan,14,43.2,-1.5,2024-01-17,False
4643c6ad-5ca5-4bc0-a8e8-db8db650c2fc,Chris,Mccoy,71,Emilychester,Wyoming,10,446.51,-5.9,2024-01-17,False
74665aa1-4e21-4882-a8f9-1184f1dd29be,Sandy,Nguyen,22,Gordonbury,Nebraska,21,134.76,-7.42,2024-01-17,False
d765ceaf-9f3c-4207-80cf-0db42efb772e,Angela,Edwards,49,West Ericmouth,Connecticut,18,142.53,5.18,2024-01-17,False
e583c6d8-109d-4752-9eb4-60abb9302061,Rebecca,Bridges,42,Keyfurt,Wyoming,5,424.74,9.33,2024-01-17,False
2420c518-fdb6-4dfb-9a5a-ada8c867974f,Karen,Bailey,44,Nguyenborough,Texas,23,126.91,-8.39,2024-01-17,True
d25a6e10-55bb-4523-ad75-0de183b77247,Anthony,Rodriguez,61,South John,New Hampshire,13,139.96,8.44,2024-01-18,True
465c1554-82bb-40e6-9ae4-544cd4788cdb,Elizabeth,Escobar,48,Singhfurt,Georgia,2,231.92,4.13,2024-01-18,True
c466de61-8dd3-4c93-bd06-9a8fcf364d99,Jasmine,Jenkins,52,Rachelburgh,Oregon,22,291.61,-4.94,2024-01-18,False
f2af7452-7ce1-4e19-aeb6-0ad5cf76134d,John,Pugh,55,East Ronaldland,South Dakota,1,446.86,7.26,2024-01-18,True
f52de44a-ca56-48f4-8cc9-70515f582634,Cheryl,Martinez,19,Sweeneyton,New Mexico,21,314.2,0.63,2024-01-18,False
e9a1cf80-ec22-4901-a8fc-55c4126f25ef,Lindsey,Palmer,26,Adamstown,Connecticut,11,130.5,1.38,2024-01-18,True
786b5199-8376-4cee-ba3d-d697297ec1c9,Carolyn,Chapman,65,Michaelchester,Nebraska,13,451.29,-7.51,2024-01-18,False
c7ead487-5a32-4b6a-90a6-4203fcd528d9,Luis,Gonzales,62,West John,New Mexico,23,213.24,-9.76,2024-01-18,True
2601e011-e5e6-45e3-8d17-7a78b0bd8a5f,Kenneth,Cohen,25,Lake Jamesland,Tennessee,6,379.94,-5.36,2024-01-18,True
27ba9661-4391-478c-8a2c-e2cd0ad7c46c,Amber,Kline,48,Lamborough,Massachusetts,1,453.1,3.63,2024-01-18,True
488784d8-9374-45fb-a349-acfe5d44aa16,Sean,Maxwell,51,Connorstad,Washington,19,221.66,0.2,2024-01-18,True
