uuid,first_name,last_name,Age,City,State,item_count,sale_value,postage,date,repeat_customer
278bf435-69a6-4acb-92a1-893c03612168,Kristen,Clark,46,Port Thomas,Alaska,4,486.98,0.39,2024-02-11,False
6880ab4b-7517-4529-a89a-699df224f738,Emily,Walker,68,North Johnmouth,Idaho,11,164.94,-5.12,2024-02-11,True
810ebeea-2584-4f18-abc9-f7c40daf319c,Megan,Moran,72,New Jenniferview,Ohio,19,94.18,-3.29,2024-02-11,False
770ca5d7-a26f-460f-a576-07b030cde23e,Brandon,Hanson,63,East Hollyville,Montana,14,48.57,2.47,2024-02-11,True
9c711e55-1c40-4327-b996-af3e7d37e0fa,Valerie,Travis,61,Millerside,Idaho,11,194.63,6.6,2024-02-11,True
d2efe0d4-22f9-4256-8624-a56d4ae15347,Audrey,Wheeler,76,West Samanthafort,Maine,16,264.52,7.66,2024-02-11,True
5070339f-efe2-4b13-8c4e-7919753a0456,Pamela,Ramsey,48,South Jennifer,Missouri,9,354.42,2.22,2024-02-11,False
20bb8e15-ec22-4ddc-a8e8-318de1b9f257,Katherine,Campbell,67,Hoffmanport,New Mexico,3,401.54,7.87,2024-02-11,True
e63cffdc-e5e0-4e8d-ab92-abcc06ef73dd,Whitney,Shaw,78,Lake Robertport,Louisiana ,22,237.68,-5.52,2024-02-11,True
952fd01f-6a1a-4689-9d08-17d6810d93c0,Jacob,Crawford,28,West Mark,Rhode Island,9,352.14,-4.66,2024-02-11,True
40104d81-a200-4160-8772-bd66042d20f5,Alyssa,Kennedy,63,Maryville,Texas,16,288.97,6.56,2024-02-11,False
03188173-08c7-48f5-aa81-b11abc27945a,James,Irwin,51,North Wendyshire,Texas,18,277.91,5.68,2024-02-11,True
aaf574a4-51d9-470a-b254-6ea7f204a487,Allison,Haynes,29,Ramirezburgh,Idaho,5,54.87,0.6,2024-02-11,False
056e08f6-5af1-40c9-8860-15b05bacc9a2,Katie,Norris,66,Carpenterland,Iowa ,2,220.36,-1.48,2024-02-11,True
4166be6d-33a9-4433-b34e-c2a6d098e5cb,Deanna,Salazar,75,North Leahmouth,Illinois,23,141.69,1.33,2024-02-11,True
f482d458-e28d-468a-9a2d-0540ea481878,Regina,Browning,60,Gregorymouth,Wyoming,5,84.53,-6.72,2024-02-12,False
b4ee8c28-742c-4f5b-93a3-6a71dc312236,Sheri,Webster,34,Kristinport,Montana,10,329.24,7.76,2024-02-12,False
3121db0c-19f9-4e21-b86e-e0e9b68649ab,Scott,Robinson,59,Feliciaview,South Dakota,6,487.88,0.72,2024-02-12,True
6b94ec8f-e4ff-4f45-af9c-df02cfd1b774,Robert,Martinez,30,Wilsonmouth,New York,16,375.91,-6.19,2024-02-12,False
5d2aaf4a-f22d-4f9b-ad0a-06b4494dfcf7,Shelly,Williams,68,East Zacharyport,Alaska,7,183.51,4.25,2024-02-12,True
104a800c-6d02-456b-bebb-1567ca9892a9,Tony,Freeman,18,Alvarezfort,Kansas,10,284.77,-5.14,2024-02-12,True
6ad5b029-761d-46fc-910c-2d17edc54a03,Bryan,Hester,25,Lake Jeromechester,KENTUCKY,23,257.59,5.3,2024-02-12,False
326a31b8-a7b0-4336-85b2-a5663842fe9d,Amber,Wilson,23,Lake Christophermouth,Mississippi,9,337.47,-8.29,2024-02-12,True
68edc404-214a-420f-8352-1550e15c632b,Jennifer,Williams,67,Mooreton,Nevada,18,160.49,6.73,2024-02-12,False
3745809a-6704-4c3e-a5ea-b92875f59d39,Deborah,Kelly,73,Morenofurt,South Carolina,11,373.33,-2.4,2024-02-12,True
81db57cc-1010-4288-934d-3b585bc55330,Joshua,Garza,20,Lake Katrina,Alaska,14,348.82,-9.98,2024-02-12,True
53092d4e-3ed7-4765-aa95-946aad6c8793,Vincent,Ramsey,22,East Melissaview,New Jersey,19,90.33,0.4,2024-02-12,False
45796fb0-d317-4d1a-9a92-2ede0ff19b4a,Jason,Peterson,39,East Rachelburgh,Kentucky,6,277.1,8.19,2024-02-12,True
23c40d80-dab8-44e1-b31a-13f61d44875c,Jose,Bradley,58,West John,Kentucky,5,470.97,-2.14,2024-02-12,False
27120244-81ad-49ff-ab54-586e73facf84,Thomas,Smith,20,East Jeremychester,Wyoming ,11,87.73,-6.41,2024-02-12,False
190e3194-47ba-4450-99e3-0076c694dfec,Carl,Stevens,54,Cooperland,Montana,14,346.6,5.5,2024-02-12,False
6edc44a7-41e9-4bc0-95ad-92e6cadde0d9,Jason,Arias,41,Powellburgh,Tennessee,2,244.49,-5.94,2024-02-12,False
69fa0506-a1e7-4ebf-bc63-853c3544b32b,Yolanda,Keller,63,West Williamside,MARYLAND,8,282.2,8.52,2024-02-12,True
36bf8667-74b5-4201-9cf2-1aeff754a064,Matthew,Arroyo,54,Lake Krista,Arizona,18,394.47,-9.75,2024-02-12,True
937fd003-11db-405b-b73f-7b4b449096b3,Samuel,Hughes,44,North Josephfurt,Arkansas ,1,342.57,-1.8,2024-02-12,False
8cba614d-c011-48c1-b7ad-df9b4a57568a,Todd,Jenkins,53,Deborahbury,Montana,7,189.57,-2.3,2024-02-12,False
af953dbf-c8ec-4ea4-907a-0dc5871de3d0,Patrick,Sherman,52,North Brandonview,Vermont ,13,455.25,9.67,2024-02-12,False
9ea004d8-549c-479f-87f1-276f04aef685,Jason,Morgan,21,Lake Danielle,Michigan,6,298.93,2.96,2024-02-12,True
9163da3b-8839-470c-aace-4bb39429eb98,Diana,Sparks,45,North Cynthia,New Hampshire,20,318.36,-2.52,2024-02-12,True
ef8c6536-6391-408c-86b1-4a9500a1dc35,Timothy,Joyce,71,Morganhaven,Connecticut,6,76.23,-7.57,2024-02-12,False
fa617861-9b2e-4011-8e8d-4c9003d1079c,Andrew,Oliver,66,Danachester,Illinois,12,324.54,-6.1,2024-02-12,False
5b1442c6-f767-42cb-8211-17b264f633a8,Shane,Shaw,19,Port Kristina,Louisiana,16,232.93,-7.96,2024-02-12,False
31c6b51f-b0cb-435e-a00e-e1e2d5dde9a9,Elizabeth,Smith,28,Johnsonburgh,Hawaii,23,26.84,-3.91,2024-02-12,True
69237699-821a-4c76-a69c-a2fe49297eb8,Michelle,Yoder,36,Taylorstad,Oklahoma,19,183.72,8.32,2024-02-12,True
11efc66f-3134-4f92-a902-3e4572a2ceb2,Paige,Gomez,42,Port Keith,Hawaii,20,109.61,0.29,2024-02-12,True
947b37ea-9eb3-49e6-b76b-46f6a0890b64,Michael,Wang,48,Walterhaven,Nebraska ,21,434.53,4.55,2024-02-12,False
d0603f0f-f484-432f-a3ed-9e92b97798fb,Leroy,Woods,55,Brooksland,New Hampshire,17,320.1,4.65,2024-02-13,True
1d8c2cfb-6372-4b9f-b38f-a3e41fdf8ec3,Julia,Brown,41,South Ericland,Virginia,11,347.84,-6.23,2024-02-13,True
4f23af72-97ca-4ce5-ab5b-275913e032ea,Kari,Martinez,38,Lisachester,Wyoming,6,292.74,-3.33,2024-02-13,True
f45b3b93-33c6-46de-9e97-711a3af58614,Harold,Cook,48,Port Alexanderport,Kansas,10,279.54,9.22,2024-02-13,True
000ecd54-7df5-408a-ae2b-35cd712d532d,Christopher,Walters,28,South Lisa,Virginia,4,74.0,-3.64,2024-02-13,True
35595268-a51e-4575-9b5b-c8b78c69a8de,Catherine,Davis,79,Lake Saratown,Maine,9,87.49,-8.34,2024-02-13,False
79f3eae6-dbfb-49d6-9d36-b92302619b20,Susan,Shaw,49,New Robert,Florida,2,19.53,-7.62,2024-02-13,False
e5647570-972e-4a46-a67d-fa1d9658bd46,Elijah,Saunders,42,Stephensonstad,Montana,5,93.3,-6.46,2024-02-13,False
80eccd22-58cc-4efa-ac2a-b50a5b9db411,Abigail,Taylor,19,Delgadofurt,Oklahoma ,11,50.28,-7.6,2024-02-13,True
4c8f3872-6cda-49e8-a827-fcca630b062b,Tina,Gregory,31,Lake Katelyn,Connecticut,1,481.44,7.72,2024-02-13,False
685a7935-2cae-41b3-a8f7-a635cb45675d,Christy,Raymond,54,South Emily,Pennsylvania,21,309.18,-8.42,2024-02-13,True
cb7d8659-5ab6-45b2-acc5-9cbd6c2f698b,Penny,Robbins,37,North Rodney,Vermont,9,284.94,5.39,2024-02-13,False
4d9cf4a7-2210-4254-9d2b-1980932286f7,Tiffany,Riley,24,Amandaville,Mississippi,3,184.7,1.45,2024-02-13,False
03ee6908-6e7d-4c63-9c45-31e98cc69150,Regina,Mclaughlin,61,Paulbury,Pennsylvania,15,88.4,-4.59,2024-02-13,True
0f0844bb-d651-4702-8c89-a05e70e3f8e7,Monica,Wood,65,New Samanthaton,Pennsylvania,14,269.25,-9.52,2024-02-13,True
5bb88d14-ec95-4ca3-83de-17877397427e,Melanie,Davis,27,Chapmanside,CONNECTICUT,5,83.2,-8.86,2024-02-13,False
77c1b6de-4aa1-4e4e-89b3-43dc26e8aad3,Victoria,Williams,68,South Anitaview,Maryland,2,255.15,4.52,2024-02-13,False
66ec6a06-13de-4efd-8da8-960fbf13ca4c,Rebecca,Mayer,24,Jonestown,Colorado,19,212.8,-9.67,2024-02-13,False
3bb57e28-bf2b-431b-b240-4b33f951c825,Pamela,Camacho,23,Port Thomasburgh,New Hampshire,1,416.0,7.82,2024-02-13,True
fd7462ae-4e56-4be1-b986-d56b882a7c55,Connie,Barajas,30,East Kayla,Nevada,9,410.11,2.42,2024-02-13,True
3d04295f-5f14-4510-8872-b242de6a5fb7,Tyrone,Carpenter,32,Melissafort,Nebraska,9,213.63,4.0,2024-02-13,True
4a8d23ec-5eeb-4704-ba6d-2bf31a607f1a,Jennifer,Davis,31,Youngmouth,Vermont ,2,73.92,2.92,2024-02-13,True
38dcb9b1-f4ab-4a76-af0e-a557c524250a,Matthew,Hall,27,East Andrealand,Delaware,10,20.13,-1.26,2024-02-13,False
db25e0f1-60a0-44b5-b04c-643d4ccaa622,Aaron,Bonilla,59,Meganmouth,Missouri ,18,474.1,-8.29,2024-02-13,False
c47cd878-000d-4373-93b9-4795a32686bf,Peter,Buck,46,Brooksfort,Wisconsin,22,191.77,5.29,2024-02-13,True
5a7bde9b-ad63-4923-8465-4676e64ed881,Shawn,Mcgrath,75,East Mollyshire,Alaska,6,223.15,9.72,2024-02-13,True
9b33d403-958d-4fb1-901f-817cb2ccff9e,Tiffany,Ellis,46,South Grantfort,Louisiana ,23,201.8,-4.49,2024-02-13,False
16fda199-5c69-437c-91cf-7a8d0b115bdb,Cassandra,Parks,59,Port Jeffhaven,Indiana,17,303.3,-3.55,2024-02-13,False
b5610808-1b8d-4909-b9d5-5afab08b62fc,Brian,Solis,59,Port Mindy,Vermont,16,436.6,6.64,2024-02-13,False
2d5a6589-38b6-4fa5-8611-b448ce8d718d,Anne,Villarreal,60,West Christineberg,Indiana,7,361.24,-3.43,2024-02-13,False
24f91500-9312-41e2-9d82-9503fd775588,Shannon,Nguyen,72,South Shannon,Nebraska,10,490.46,1.15,2024-02-13,False
fc19bfc5-eab9-413a-a4f3-aac396c295a5,Jackie,Ferguson,25,Walterberg,Wyoming,12,110.33,-2.25,2024-02-13,True
655a805a-6282-41f4-a217-503f829c5700,Arthur,Franklin,80,Chadmouth,Oklahoma,22,104.91,-6.61,2024-02-13,True
60c6e203-e191-4d4d-84e1-bc6c5a64a250,Christopher,Massey,25,Jeanneshire,Maryland,12,469.88,8.92,2024-02-13,False
91e343b9-c19e-4dbc-a7fc-b6960fe554ba,Troy,Phillips,38,New Stevenview,New Hampshire,14,212.66,-1.33,2024-02-14,False
b4c2ea04-e2d7-46ee-b189-83b6a169b952,Andrea,Phillips,70,North John,Maine,20,299.36,7.78,2024-02-14,True
fc8c6f30-b544-448c-9e7e-61d785562a54,Jennifer,Dickerson,25,Lake Timothy,Maine,18,374.48,-1.67,2024-02-14,True
f18637ce-2d54-4d48-be18-e484d7a0ad6b,John,Rangel,42,Mauricetown,Louisiana,21,274.13,-2.77,2024-02-14,False
92da8d03-0557-4b74-b503-c841472f4d8d,Monique,Lopez,45,New Antonioberg,Missouri,12,252.18,-6.62,2024-02-14,False
54028d7c-0c6e-4060-9fa2-c438ca33a51d,Andrew,Herrera,55,North Brookeside,Louisiana ,19,185.4,9.29,2024-02-14,False
d1fdce92-5960-48d0-a498-bc8fdc35acd9,Sydney,Turner,28,Carolinemouth,HAWAII,20,131.41,-9.69,2024-02-14,True
59556d4b-bfb2-4031-8882-f80114d90545,Teresa,Velazquez,24,Jessicahaven,TEXAS,16,390.54,6.1,2024-02-14,False
6a87a70e-0ea4-46ba-bd8b-20c4dc6fc4a7,Stephanie,Martinez,51,Port Latoya,California,13,80.98,-5.58,2024-02-14,False
fdd1260a-46b3-4797-9f5d-13b6dc235ecd,Christopher,Murphy,41,Port Jamie,Iowa,15,217.34,-9.44,2024-02-14,True
26d1dd11-7996-491a-aac0-4ee35ebca2cf,Daniel,Maldonado,55,South Brenda,South Dakota,2,249.2,6.54,2024-02-14,True
82028ddf-21fe-465d-bdd9-1cb5c9944d7b,Joseph,Short,67,South Christopher,Louisiana,3,121.6,7.32,2024-02-14,False
3303ca3a-2a13-4308-bbd5-8b1499b5c75a,Kayla,Erickson,80,East Elizabeth,South Dakota,21,264.23,8.32,2024-02-14,True
3ffeaecf-a0af-42f6-a93d-533ca88ef8d0,Amber,Gilbert,27,Pricebury,Minnesota,5,323.1,5.91,2024-02-14,True
d9b1854f-0606-45b3-aeca-c2d5fe26e844,Valerie,Bowen,28,Thomasborough,Missouri,21,205.73,-2.48,2024-02-14,False
df5f27a3-5574-49f6-b1d5-cf8c0a011462,Mary,Conner,28,Port Aaron,North Dakota,1,193.12,-8.35,2024-02-14,True
66e70165-8d06-46c3-91db-44a0ae535fb5,Brianna,Gonzalez,68,Morrisland,Massachusetts,7,69.6,2.47,2024-02-14,False
e5b381b6-da5e-4d4d-9807-4519c46bebca,Nicole,Armstrong,52,Malonemouth,Arizona,9,192.62,2.57,2024-02-14,False
75d859ae-a832-4b17-a331-384627437cfd,Larry,Smith,36,Michelleton,IOWA,8,365.3,-4.0,2024-02-14,False
dd1fb03f-9283-4c65-8448-f636142e179c,Shane,Williams,37,Port Samanthaside,Hawaii,11,174.42,2.78,2024-02-14,False
e3c82fb2-b25f-4359-85ae-1cbb7eabff6e,Lauren,White,33,Mckinneybury,Kansas,18,3.35,-5.65,2024-02-14,False
436c87ed-edbf-4a70-9a90-0782f615831c,Colin,Garcia,53,New Rhonda,Montana,5,389.91,4.75,2024-02-14,False
0256b998-af88-4900-b359-e6461d0e8a35,Alexandra,Pierce,23,Michaelbury,New Mexico,15,394.68,-8.69,2024-02-14,False
600bee0d-4c20-483d-80eb-ceaeb2e10558,Janet,Harris,18,Port Heatherview,South Carolina,11,135.21,3.5,2024-02-14,True
bd983496-8179-4510-a4c5-0737706ab0d2,Jacob,West,32,East Dana,Oklahoma ,21,212.71,-2.89,2024-02-14,False
fedda238-ced1-4409-afe2-7446c15b4276,Nicole,Hodge,29,Ramirezmouth,North Carolina,23,38.61,-9.74,2024-02-14,True
72910ec5-3f7d-40f3-a488-d312b302d403,Theresa,Walker,33,Davidchester,West Virginia,9,89.1,-4.0,2024-02-14,True
75ede55b-406c-4462-a8c2-0ecd842cdb93,Darin,Williams,53,East Alison,Pennsylvania,16,338.25,4.29,2024-02-14,False
d1c48b43-5756-42a3-94c5-180bab94ced3,Edward,Hernandez,55,Callahanmouth,Georgia ,2,103.8,3.44,2024-02-14,True
74152ccf-1462-4acf-b971-c4a8a9cf768f,Danny,Cook,58,Kimberlyborough,Minnesota ,5,170.83,-7.78,2024-02-14,True
33ee7f34-eaa7-4309-8866-010d463d4a7f,Scott,Clark,36,West Noahmouth,California,17,33.31,-1.73,2024-02-14,True
5f39de52-49c1-430b-88c6-f8c8634868b4,Rebecca,Bush,67,New Keith,Virginia,12,215.85,-6.52,2024-02-14,True
ca4761af-dfab-45dd-9aae-291c32892947,Christopher,Garcia,31,Nicholasstad,South Dakota,4,365.46,-6.9,2024-02-14,False
44943032-c49a-4cad-a62e-3a1a967e4f36,Julie,Benson,40,North Michellehaven,Washington,17,103.76,-9.2,2024-02-14,False
05e84e86-cdd9-45ee-9785-948de1c99d0a,Kimberly,Klein,54,Port Jenniferton,Virginia,5,78.66,-3.19,2024-02-14,True
20e6cbc8-4e7b-4314-8d73-1e91ecfcee0c,Jacqueline,Sanders,51,South Alyssa,Maine,12,69.7,1.94,2024-02-15,False
56f53474-18e1-40c0-b1fd-727ba12055c0,Jeffrey,Clark,48,Patriciafort,Georgia,15,49.21,5.36,2024-02-15,False
ff966447-d9b0-40f8-9ca8-cc3e35be9299,Kathleen,Smith,40,Johnborough,Arizona,1,431.4,0.2,2024-02-15,False
ae30373e-4a58-4850-8ad0-3c50e3b58370,Ruth,Benson,62,Sarahfort,NEW YORK ,5,380.34,3.5,2024-02-15,True
66172d7f-3771-484a-af5a-531bf6b1d8f8,Keith,Adams,19,New Timothymouth,Vermont,15,24.86,0.77,2024-02-15,False
8cb18b10-a25c-4252-a048-95f623ba157f,David,Thomas,58,Robertsonburgh,North Dakota,7,464.8,4.71,2024-02-15,True
6304ec72-19e7-45be-8c00-6424d1e0e3c4,Krista,Sanchez,31,Westfurt,Oklahoma,20,461.12,2.68,2024-02-15,True
92a1b905-e16b-4d5a-9ab7-4f646a036a7b,Brian,Barrett,60,Lake Rebeccachester,Minnesota,23,232.85,-4.97,2024-02-15,True
844ff55b-0042-4537-9a39-522cbe3f7e45,James,Boyd,24,New Toddmouth,Indiana,23,402.55,-3.7,2024-02-15,True
42c793fd-6d9b-43c6-a0db-690636748922,Emily,Rogers,18,New Williamville,Wisconsin,15,455.65,-4.47,2024-02-15,False
1cafafd1-d26f-4f60-922d-3038d383eee6,Johnathan,Ware,25,Armstrongstad,Kentucky,4,27.97,-7.58,2024-02-15,True
6fd945a0-6d08-47ed-8310-729e934517ed,Cindy,Wallace,24,Lake James,Arkansas,13,128.36,0.11,2024-02-15,True
49183bfb-b0d2-45dd-a233-2b1e6be10142,Charles,Weber,50,New Daniel,Wyoming,16,31.48,7.87,2024-02-15,True
41694bb9-7292-44d8-8581-3fcc693dc428,David,Carpenter,48,South Richardview,Vermont,8,425.7,-2.63,2024-02-15,False
6b73a4c5-231d-4bda-8a2d-92df1d66887b,Taylor,Nelson,74,Port Christopherstad,IDAHO,13,218.59,4.38,2024-02-15,True
cfa85abf-4c54-421e-a2d4-74798325e5f2,April,Sanders,35,Martinezfurt,Iowa,14,123.79,5.16,2024-02-15,False
87f400ca-fd14-4bf3-9263-44dfcc214282,Richard,Adams,25,New Christopher,Indiana,6,236.44,1.8,2024-02-15,False
dffb5605-82cc-4506-b159-5f27c7159f32,Raymond,Henderson,22,South Amy,Maryland ,17,248.58,-5.9,2024-02-15,True
40eceb47-5c3a-4b3f-b151-ceedd52fdddb,Jacob,Allen,33,South Alison,Minnesota,2,173.14,9.69,2024-02-15,True
6044441b-d164-4e7d-9495-47130f308865,Courtney,Wong,29,Booneton,Iowa,5,472.12,6.58,2024-02-15,False
107e8318-474e-47c6-8805-dc1f5bad85c4,Steven,Clark,28,Lynchshire,Oklahoma,6,340.73,-9.92,2024-02-15,True
afc3d24f-aa5a-41d2-993e-04fce8e3bc4f,Jessica,Williams,44,East Jaimeland,West Virginia,4,437.38,-5.54,2024-02-15,True
1648df9e-07bd-4e3c-8ebe-edb37ea00fb6,Justin,Allen,65,North Tina,Idaho,21,77.86,-1.12,2024-02-15,False
bf8e814d-fb71-4e4e-8b37-82009275c2f7,William,Padilla,20,Brendashire,Kentucky,13,32.7,0.36,2024-02-15,False
d653c779-2bab-4544-9580-806521907d9f,Denise,Neal,56,West Allen,Nebraska,11,175.16,-5.9,2024-02-15,True
ea04657f-c06c-4399-9829-69ab17e129d3,Christopher,Horton,57,South Loganborough,Indiana,8,363.49,9.73,2024-02-15,True
d167fc53-000d-4387-9c7e-fee7e40d9c72,James,Mills,50,West Matthew,Delaware,13,188.34,4.35,2024-02-15,True
75e22e2e-7dae-429d-b106-3a9042b56f62,Timothy,Adams,22,West Kelly,Oregon,14,327.52,0.89,2024-02-15,True
860948c3-f5f6-49b7-9650-f90965dcf335,Adam,Patel,53,New Douglasfurt,Ohio,14,39.54,4.44,2024-02-15,True
6b2046f6-07fe-41f6-9e70-a4e93f59fe35,Kristina,Durham,66,West Toddland,Washington,10,15.61,-3.72,2024-02-15,True
d839bbd5-9b03-4d8c-86e2-4af1a75ea3d6,Christian,Collins,41,Port Amandamouth,HAWAII,22,336.1,-5.28,2024-02-15,False
a419b025-36b0-4361-9e6b-06aa81dceefe,Micheal,Johnson,37,Travisstad,Louisiana,16,166.98,-5.49,2024-02-15,True
3cb18ee6-c1e0-4e71-ab2a-ac09a0b629d1,Amanda,Olsen,29,East Pamelafurt,Massachusetts,11,213.69,8.83,2024-02-15,False
7f28b1ed-a23e-4355-8f7d-74015c792515,Kayla,Jefferson,80,Vaughnfurt,Florida,20,33.57,-7.73,2024-02-15,False
163d49bc-5780-4a1b-bcfa-ba4743469942,Jessica,Williams,18,Andrewchester,Rhode Island,18,488.58,-7.4,2024-02-15,False
9556acf6-957b-4059-8a9b-a23b73baccac,Frances,Stevens,54,Christianfort,South Carolina,16,386.29,-7.7,2024-02-15,False
51fbddc0-bcbd-4659-8f1b-975947b1d348,Kristen,Allen,68,North Maryborough,Oregon,12,267.92,6.76,2024-02-15,True
22954909-3dc5-4d8f-84d1-d3dbc9e03093,Paul,Wiggins,76,Markmouth,New Hampshire,2,485.53,3.3,2024-02-15,True
ab1336da-b6ca-4451-aafa-a9d5904ada3e,Stacy,Newton,69,Paynemouth,Illinois,13,24.65,-8.5,2024-02-15,True
493e747d-6f1e-413b-b7e1-968226c06171,Barbara,Wilkerson,50,Danieltown,Kentucky,11,459.98,0.29,2024-02-15,True
0e4eb21a-2a4a-4884-b1c0-ba24df533f10,Eric,Boyd,35,Raymondchester,Wisconsin,4,147.18,1.56,2024-02-15,False
0af890a1-a8d5-42a7-be64-51facb5108c1,Rachel,Lowe,59,Wheelerville,Washington,13,477.48,8.18,2024-02-15,True
09549155-235a-45cd-a319-0b2b538498e1,Shawn,Clark,53,Kimchester,WISCONSIN,17,391.35,8.53,2024-02-15,True
aa62c86a-a4d0-4d41-8413-95115faf62f3,Mark,Flowers,21,West Ashleymouth,Washington,23,351.24,-2.22,2024-02-15,True
de5f3b49-51aa-4954-a539-7ab1c804a0cd,Paul,Keller,53,Thomasfort,Virginia,20,375.22,-2.35,2024-02-16,False
c4bbd66f-c43e-437b-b345-0b859da3f0d5,Melanie,Nguyen,34,West Kimberlystad,Vermont,17,308.55,-7.2,2024-02-16,True
4dab502d-6cf2-4028-8819-254bbbb672ce,Samantha,Palmer,56,Paulbury,New Mexico,23,426.6,0.45,2024-02-16,False
db191fad-fb73-451c-8696-eb7a021b9dc1,Eric,Hanson,27,New Melanie,Mississippi,18,407.26,0.14,2024-02-16,True
b29d57c5-38fd-49df-a3bf-582a093d2206,Natasha,Campos,56,Ramirezville,Utah,19,493.71,-8.8,2024-02-16,True
5c618f0e-6e98-4d2b-b961-a00706c6662b,Anna,Edwards,66,North Ericland,Hawaii,18,448.87,-8.54,2024-02-16,True
f2a38f6a-6622-4ac8-a1ab-00663e49ca90,Dawn,Harmon,49,Elijahmouth,Washington ,4,42.78,-8.46,2024-02-16,False
ea3dff8d-2847-4747-8b55-9fd9c3b46780,Adam,Harrison,22,North Jasonside,Wyoming,18,169.3,-3.43,2024-02-16,True
63638566-6ce9-4d19-bff1-e246f5815e3f,Alicia,Gutierrez,56,Donaldhaven,Maine,3,157.42,8.41,2024-02-16,True
cf7e330c-0d01-4cc3-afc5-5222441a89e8,Kristen,Miller,47,New Victor,Virginia,1,50.77,9.7,2024-02-16,False
f26c7f69-7e7d-4d8d-9034-fe109a3215be,Jennifer,Russell,41,Jessicatown,Indiana,10,423.37,5.92,2024-02-16,False
5e97a8c6-b31c-4995-9897-3243a15b77dc,Brianna,Peterson,33,West Jason,Florida,17,91.77,-6.68,2024-02-16,False
274f60dc-6833-4552-99ad-3b833627ba5f,Sylvia,Roy,43,Michelleton,Kansas,20,20.83,8.97,2024-02-16,True
2d7e23ee-4da4-4691-afd6-e3ebd84fea1c,Joshua,Wilson,77,Ericland,MARYLAND ,18,358.97,8.23,2024-02-16,True
263783a6-0ca3-4983-839f-ec769c69a1ae,Caitlin,Oneal,42,Angelicaville,Ohio,2,232.72,3.23,2024-02-16,False
cadd3241-f91d-4567-9a10-232d1e7121e3,Joshua,Walker,68,Johnside,Illinois,17,374.11,-5.97,2024-02-16,True
b9ebbd21-1e89-44f8-bedb-2e4f06663779,Nicole,Alexander,49,West Lucasborough,Kansas,6,391.94,-3.59,2024-02-16,False
ac8dbd55-f3b3-4e1b-8869-3bff7c94dbb8,Derrick,Vaughn,68,Popeborough,Hawaii,1,409.63,0.56,2024-02-16,False
80b20ff1-774a-4ed0-812e-ee7f4f52f2f6,Frank,Bryant,65,East Barrychester,Utah,5,176.71,9.11,2024-02-16,False
9225ac83-2394-4a5d-a1ed-dff2a29e84d5,Eric,Noble,66,Melissaberg,ILLINOIS,9,87.0,1.45,2024-02-16,True
e55490a3-af31-4181-87b4-7aad3373043f,Laurie,Harrison,80,East Jose,Missouri,13,207.45,6.84,2024-02-16,True
7076e6c1-96c4-450b-b2e9-9a1d9ec9ebf6,Amy,Rodriguez,41,North Isaac,Montana,4,380.1,5.22,2024-02-16,True
528027ed-b18f-4da0-b50f-268f9ad5dc9a,Karen,Webb,27,Juarezburgh,Missouri,17,293.12,1.6,2024-02-16,True
0ac9ddc2-9360-46cb-b08a-e0dfb0fd60a2,Brian,Scott,65,Wellsside,Illinois,20,383.87,-9.6,2024-02-16,False
ba87b344-ad5d-4375-a4a8-8a57acb6dd30,Jamie,Allen,28,Wilcoxland,Indiana,19,260.6,-4.39,2024-02-16,False
864d715f-de7e-444a-af23-3e678d10188d,Alexandra,Mayer,43,Jamesshire,Hawaii,16,119.6,-7.37,2024-02-16,True
cf135c35-212b-49b2-a824-8acd87975393,Carlos,Jones,23,West Williammouth,Wisconsin,5,314.62,8.62,2024-02-16,True
0b06ba45-ac97-4c0c-adbd-fed87fb14538,Karina,Gould,21,East Brianchester,Maryland,2,340.4,-5.94,2024-02-17,True
132306ca-8a40-4371-862f-61b0952cf689,Jonathan,Coleman,68,Jeffreyshire,Mississippi,1,475.12,-8.66,2024-02-17,False
649e7fdb-22fe-4ae9-b914-17a719ec4b9d,Norman,Smith,24,Port Matthew,Louisiana,18,70.15,-6.99,2024-02-17,True
231f5d66-2946-4892-8f2b-10603b7ad2b8,Billy,Martin,22,Zhangberg,Virginia ,23,375.63,-2.1,2024-02-17,False
db6acd33-d08a-469a-aedb-b51a717d614d,Cristian,Gutierrez,49,Garyland,Connecticut,21,110.97,-3.98,2024-02-17,False
d6fdfdb2-94a1-48e6-96df-f2dd8f0093b7,Richard,Pugh,54,East Kathleenhaven,Hawaii,1,253.93,-8.74,2024-02-17,False
51f8d6af-8937-4057-a4f7-d7bebc710b45,Brad,Moses,70,Port Stephen,Nebraska,1,324.66,-3.13,2024-02-17,False
b7af1838-4194-43a5-97be-3e610e39a77d,Laura,Kemp,38,Yvettemouth,Arkansas,15,226.89,5.34,2024-02-17,True
5ff03840-8e0a-4009-897c-473042cb4c51,Walter,Mason,50,Port Edward,Missouri,11,158.74,4.41,2024-02-17,False
af9d94c3-291d-4da3-8510-817340396354,Kelly,Cox,30,West Mary,Oklahoma ,9,105.52,3.2,2024-02-17,False
9610700b-2780-4dcb-8a9f-37b680f272a6,Mary,Collins,45,New Sarah,Vermont,14,280.74,-7.0,2024-02-17,True
1a01fff5-31ea-4574-b421-eb87829c283d,David,Lee,23,Williamport,Florida,12,156.4,-8.68,2024-02-17,True
